state	lambda_0	mu_0	theta	LP	LL	Pr
251	0.0972259470078558	0.0624162028097311	-1.99273361440649	-30.2287572874845	-24.7072963696222	-5.52146091786225
252	0.0972259470078558	0.0624162028097311	-1.99273361440649	-30.2287572874845	-24.7072963696222	-5.52146091786225
253	0.0972259470078558	0.0624162028097311	-1.99273361440649	-30.2287572874845	-24.7072963696222	-5.52146091786225
254	0.0972259470078558	0.0624769375228737	-1.99273361440649	-30.2317900999659	-24.7103291821036	-5.52146091786225
255	0.0972259470078558	0.0624769375228737	-1.99273361440649	-30.2317900999659	-24.7103291821036	-5.52146091786225
256	0.0972259470078558	0.0624769375228737	-1.99273361440649	-30.2317900999659	-24.7103291821036	-5.52146091786225
257	0.0972259470078558	0.0356064102328301	-1.99273361440649	-29.0805453482956	-23.5590844304334	-5.52146091786225
258	0.0972259470078558	0.0356064102328301	-1.99273361440649	-29.0805453482956	-23.5590844304334	-5.52146091786225
259	0.0912344297853643	0.0356064102328301	-1.99273361440649	-29.1456760669127	-23.6242151490505	-5.52146091786225
260	0.0912344297853643	0.0120579547404114	-1.99273361440649	-28.4303166069153	-22.9088556890531	-5.52146091786225
261	0.0912344297853643	0.0120579547404114	-1.99273361440649	-28.4303166069153	-22.9088556890531	-5.52146091786225
262	0.0912344297853643	0.0120579547404114	-1.99273361440649	-28.4303166069153	-22.9088556890531	-5.52146091786225
263	0.0912344297853643	0.0194699431045188	-1.99273361440649	-28.6138257024192	-23.0923647845569	-5.52146091786225
264	0.0912344297853643	0.0194699431045188	-1.99273361440649	-28.6138257024192	-23.0923647845569	-5.52146091786225
265	0.0912344297853643	0.0194699431045188	-1.99273361440649	-28.6138257024192	-23.0923647845569	-5.52146091786225
266	0.0912344297853643	0.00239753722282762	-1.99273361440649	-28.2535184212532	-22.7320575033909	-5.52146091786225
267	0.0912344297853643	0.00239753722282762	-1.99273361440649	-28.2535184212532	-22.7320575033909	-5.52146091786225
268	0.0561216630571891	0.00239753722282762	-1.99273361440649	-28.5264929436935	-23.0050320258312	-5.52146091786225
269	0.0561216630571891	0.0159840868788381	-1.99273361440649	-29.1181515225719	-23.5966906047096	-5.52146091786225
270	0.0561216630571891	0.0159840868788381	-1.99273361440649	-29.1181515225719	-23.5966906047096	-5.52146091786225
271	0.0454025625281846	0.0159840868788381	-1.99273361440649	-29.6324223202361	-24.1109614023739	-5.52146091786225
272	0.0454025625281846	0.0159840868788381	-1.99273361440649	-29.6324223202361	-24.1109614023739	-5.52146091786225
273	0.0454025625281846	0.0159840868788381	-1.99273361440649	-29.6324223202361	-24.1109614023739	-5.52146091786225
274	0.065404999785482	0.0159840868788381	-1.99273361440649	-28.8308632284057	-23.3094023105434	-5.52146091786225
275	0.065404999785482	0.0345734921515756	-1.99273361440649	-29.701722670232	-24.1802617523698	-5.52146091786225
276	0.065404999785482	0.0345734921515756	-1.99273361440649	-29.701722670232	-24.1802617523698	-5.52146091786225
277	0.0746199258468611	0.0345734921515756	-1.99273361440649	-29.4172782144429	-23.8958172965807	-5.52146091786225
278	0.0746199258468611	0.0347342266214922	-1.99273361440649	-29.4247950121872	-23.903334094325	-5.52146091786225
279	0.0746199258468611	0.0347342266214922	-1.99273361440649	-29.4247950121872	-23.903334094325	-5.52146091786225
280	0.0364875141577878	0.0347342266214922	-1.99273361440649	-31.5067535494661	-25.9852926316038	-5.52146091786225
281	0.0364875141577878	0.0347342266214922	-1.99273361440649	-31.5067535494661	-25.9852926316038	-5.52146091786225
282	0.0364875141577878	0.0347342266214922	-1.99273361440649	-31.5067535494661	-25.9852926316038	-5.52146091786225
283	0.0322745193654532	0.0347342266214922	-1.99273361440649	-31.9635740576429	-26.4421131397806	-5.52146091786225
284	0.0322745193654532	0.0359489266704792	-1.99273361440649	-32.0505355950598	-26.5290746771976	-5.52146091786225
285	0.0322745193654532	0.0359489266704792	-1.99273361440649	-32.0505355950598	-26.5290746771976	-5.52146091786225
286	0.0518963049304911	0.0359489266704792	-1.99273361440649	-30.4059984793073	-24.8845375614451	-5.52146091786225
287	0.0518963049304911	0.0359489266704792	-1.99273361440649	-30.4059984793073	-24.8845375614451	-5.52146091786225
288	0.0518963049304911	0.0359489266704792	-1.99273361440649	-30.4059984793073	-24.8845375614451	-5.52146091786225
289	0.0518963049304911	0.0359489266704792	-1.99273361440649	-30.4059984793073	-24.8845375614451	-5.52146091786225
290	0.0518963049304911	0.0359489266704792	-1.99273361440649	-30.4059984793073	-24.8845375614451	-5.52146091786225
291	0.0518963049304911	0.0359489266704792	-1.99273361440649	-30.4059984793073	-24.8845375614451	-5.52146091786225
292	0.0518963049304911	0.0359489266704792	-1.99273361440649	-30.4059984793073	-24.8845375614451	-5.52146091786225
293	0.0518963049304911	0.0514159423029448	-1.99273361440649	-31.385294587126	-25.8638336692637	-5.52146091786225
294	0.0518963049304911	0.0514159423029448	0.192033251566753	-28.5468274226368	-23.0253665047746	-5.52146091786225
295	0.0562713275714607	0.0514159423029448	0.192033251566753	-28.5971818716208	-23.0757209537586	-5.52146091786225
296	0.0562713275714607	0.0612642340562002	0.192033251566753	-28.711556164649	-23.1900952467868	-5.52146091786225
297	0.0562713275714607	0.0612642340562002	0.192033251566753	-28.711556164649	-23.1900952467868	-5.52146091786225
298	0.0562713275714607	0.0612642340562002	0.192033251566753	-28.711556164649	-23.1900952467868	-5.52146091786225
299	0.0562713275714607	0.0612642340562002	0.192033251566753	-28.711556164649	-23.1900952467868	-5.52146091786225
300	0.0562713275714607	0.0612642340562002	0.192033251566753	-28.711556164649	-23.1900952467868	-5.52146091786225
301	0.0562713275714607	0.0612642340562002	0.192033251566753	-28.711556164649	-23.1900952467868	-5.52146091786225
302	0.0562713275714607	0.0276562731358186	0.192033251566753	-28.6340892609614	-23.1126283430991	-5.52146091786225
303	0.0562713275714607	0.0276562731358186	0.192033251566753	-28.6340892609614	-23.1126283430991	-5.52146091786225
304	0.0163761842585988	0.0276562731358186	0.192033251566753	-29.8007774086054	-24.2793164907431	-5.52146091786225
305	0.0163761842585988	0.0183948788003869	0.192033251566753	-29.3001030866889	-23.7786421688267	-5.52146091786225
306	0.0163761842585988	0.0183948788003869	0.192033251566753	-29.3001030866889	-23.7786421688267	-5.52146091786225
307	0.0290672274826772	0.0183948788003869	0.192033251566753	-28.1318171919213	-22.610356274059	-5.52146091786225
308	0.0290672274826772	0.0110997219928262	0.192033251566753	-27.9680537961473	-22.4465928782851	-5.52146091786225
309	0.0290672274826772	0.0110997219928262	0.192033251566753	-27.9680537961473	-22.4465928782851	-5.52146091786225
310	0.0290672274826772	0.0110997219928262	0.192033251566753	-27.9680537961473	-22.4465928782851	-5.52146091786225
311	0.0290672274826772	0.0110997219928262	0.192033251566753	-27.9680537961473	-22.4465928782851	-5.52146091786225
312	0.0290672274826772	0.0110997219928262	0.192033251566753	-27.9680537961473	-22.4465928782851	-5.52146091786225
313	0.0290672274826772	0.0110997219928262	0.192033251566753	-27.9680537961473	-22.4465928782851	-5.52146091786225
314	0.0290672274826772	0.0162535205093959	0.192033251566753	-28.0794300433442	-22.5579691254819	-5.52146091786225
315	0.0290672274826772	0.0162535205093959	0.192033251566753	-28.0794300433442	-22.5579691254819	-5.52146091786225
316	0.016822021396947	0.0162535205093959	0.192033251566753	-29.1168847417337	-23.5954238238714	-5.52146091786225
317	0.016822021396947	0.0162535205093959	0.192033251566753	-29.1168847417337	-23.5954238238714	-5.52146091786225
318	0.016822021396947	0.0162535205093959	0.192033251566753	-29.1168847417337	-23.5954238238714	-5.52146091786225
319	0.016822021396947	0.0162535205093959	0.192033251566753	-29.1168847417337	-23.5954238238714	-5.52146091786225
320	0.016822021396947	0.0162535205093959	0.192033251566753	-29.1168847417337	-23.5954238238714	-5.52146091786225
321	0.016822021396947	0.0162535205093959	3.12660362761111	-30.1049318231623	-24.5834709053	-5.52146091786225
322	0.016822021396947	0.0162535205093959	3.12660362761111	-30.1049318231623	-24.5834709053	-5.52146091786225
323	0.016822021396947	0.0489341071203322	3.12660362761111	-28.8425558012038	-23.3210948833415	-5.52146091786225
324	0.016822021396947	0.0489341071203322	3.12660362761111	-28.8425558012038	-23.3210948833415	-5.52146091786225
325	0.016822021396947	0.0489341071203322	3.12660362761111	-28.8425558012038	-23.3210948833415	-5.52146091786225
326	0.016822021396947	0.0723369792034473	3.12660362761111	-28.4257654792396	-22.9043045613774	-5.52146091786225
327	0.016822021396947	0.0723369792034473	3.12660362761111	-28.4257654792396	-22.9043045613774	-5.52146091786225
328	0.016822021396947	0.0723369792034473	3.12660362761111	-28.4257654792396	-22.9043045613774	-5.52146091786225
329	0.016822021396947	0.0892833581465564	3.12660362761111	-28.3989361686895	-22.8774752508272	-5.52146091786225
330	0.016822021396947	0.0892833581465564	3.12660362761111	-28.3989361686895	-22.8774752508272	-5.52146091786225
331	0.016822021396947	0.0892833581465564	3.12660362761111	-28.3989361686895	-22.8774752508272	-5.52146091786225
332	0.016822021396947	0.0961709031027476	3.12660362761111	-28.4541745653718	-22.9327136475095	-5.52146091786225
333	0.016822021396947	0.0961709031027476	3.12660362761111	-28.4541745653718	-22.9327136475095	-5.52146091786225
334	0.016822021396947	0.0961709031027476	3.12660362761111	-28.4541745653718	-22.9327136475095	-5.52146091786225
335	0.016822021396947	0.0999896922142021	3.12660362761111	-28.5009558331229	-22.9794949152607	-5.52146091786225
336	0.016822021396947	0.0999896922142021	3.12660362761111	-28.5009558331229	-22.9794949152607	-5.52146091786225
337	0.016822021396947	0.0999896922142021	3.12660362761111	-28.5009558331229	-22.9794949152607	-5.52146091786225
338	0.016822021396947	0.0985497326814118	3.12660362761111	-28.4819761685137	-22.9605152506514	-5.52146091786225
339	0.016822021396947	0.0985497326814118	3.05277615057013	-28.523699608974	-23.0022386911118	-5.52146091786225
340	0.016822021396947	0.0985497326814118	3.05277615057013	-28.523699608974	-23.0022386911118	-5.52146091786225
341	0.016822021396947	0.12916942894499	3.05277615057013	-29.3630115857503	-23.8415506678881	-5.52146091786225
342	0.016822021396947	0.12916942894499	3.05277615057013	-29.3630115857503	-23.8415506678881	-5.52146091786225
343	0.016822021396947	0.12916942894499	3.05277615057013	-29.3630115857503	-23.8415506678881	-5.52146091786225
344	0.016822021396947	0.121596154366429	3.05277615057013	-29.0954495632035	-23.5739886453412	-5.52146091786225
345	0.016822021396947	0.121596154366429	3.05277615057013	-29.0954495632035	-23.5739886453412	-5.52146091786225
346	0.016822021396947	0.121596154366429	3.05277615057013	-29.0954495632035	-23.5739886453412	-5.52146091786225
347	0.016822021396947	0.12395706732817	3.05277615057013	-29.1749025185575	-23.6534416006952	-5.52146091786225
348	0.016822021396947	0.12395706732817	3.05277615057013	-29.1749025185575	-23.6534416006952	-5.52146091786225
349	0.016822021396947	0.12395706732817	3.05277615057013	-29.1749025185575	-23.6534416006952	-5.52146091786225
350	0.016822021396947	0.133001701064165	3.05277615057013	-29.512090929077	-23.9906300112147	-5.52146091786225
351	0.016822021396947	0.133001701064165	3.05277615057013	-29.512090929077	-23.9906300112147	-5.52146091786225
352	0.0209346995069888	0.133001701064165	3.05277615057013	-28.8609181345443	-23.3394572166821	-5.52146091786225
353	0.0209346995069888	0.107042673789351	3.05277615057013	-28.5637073408405	-23.0422464229783	-5.52146091786225
354	0.0209346995069888	0.107042673789351	3.05277615057013	-28.5637073408405	-23.0422464229783	-5.52146091786225
355	0.0209346995069888	0.107042673789351	3.05277615057013	-28.5637073408405	-23.0422464229783	-5.52146091786225
356	0.0209346995069888	0.106019495069942	3.05277615057013	-28.5628031757732	-23.041342257911	-5.52146091786225
357	0.0209346995069888	0.106019495069942	3.05277615057013	-28.5628031757732	-23.041342257911	-5.52146091786225
358	0.0209346995069888	0.106019495069942	3.05277615057013	-28.5628031757732	-23.041342257911	-5.52146091786225
359	0.0209346995069888	0.129480681216733	3.05277615057013	-28.7904911707033	-23.2690302528411	-5.52146091786225
360	0.0209346995069888	0.129480681216733	3.05277615057013	-28.7904911707033	-23.2690302528411	-5.52146091786225
361	0.0209346995069888	0.129480681216733	3.05277615057013	-28.7904911707033	-23.2690302528411	-5.52146091786225
362	0.0209346995069888	0.129480681216733	3.05277615057013	-28.7904911707033	-23.2690302528411	-5.52146091786225
363	0.0209346995069888	0.129480681216733	3.05277615057013	-28.7904911707033	-23.2690302528411	-5.52146091786225
364	0.0209346995069888	0.129480681216733	3.05277615057013	-28.7904911707033	-23.2690302528411	-5.52146091786225
365	0.0209346995069888	0.109816086938682	3.05277615057013	-28.5703644089545	-23.0489034910923	-5.52146091786225
366	0.0209346995069888	0.109816086938682	3.05277615057013	-28.5703644089545	-23.0489034910923	-5.52146091786225
367	0.0209346995069888	0.109816086938682	3.05277615057013	-28.5703644089545	-23.0489034910923	-5.52146091786225
368	0.0209346995069888	0.122374097037971	3.05277615057013	-28.6765248441597	-23.1550639262974	-5.52146091786225
369	0.0209346995069888	0.122374097037971	3.05277615057013	-28.6765248441597	-23.1550639262974	-5.52146091786225
370	0.0279889867203398	0.122374097037971	3.05277615057013	-29.1600228076774	-23.6385618898151	-5.52146091786225
371	0.0279889867203398	0.122374097037971	3.05277615057013	-29.1600228076774	-23.6385618898151	-5.52146091786225
372	0.0279889867203398	0.122374097037971	3.05277615057013	-29.1600228076774	-23.6385618898151	-5.52146091786225
373	0.0279889867203398	0.122374097037971	3.05277615057013	-29.1600228076774	-23.6385618898151	-5.52146091786225
374	0.0279889867203398	0.122374097037971	3.05277615057013	-29.1600228076774	-23.6385618898151	-5.52146091786225
375	0.0279889867203398	0.122374097037971	3.05277615057013	-29.1600228076774	-23.6385618898151	-5.52146091786225
376	0.0279889867203398	0.122374097037971	3.05277615057013	-29.1600228076774	-23.6385618898151	-5.52146091786225
377	0.0279889867203398	0.113025140442148	3.05277615057013	-29.3914560108852	-23.8699950930229	-5.52146091786225
378	0.0279889867203398	0.113025140442148	3.05277615057013	-29.3914560108852	-23.8699950930229	-5.52146091786225
379	0.0279889867203398	0.113025140442148	3.05277615057013	-29.3914560108852	-23.8699950930229	-5.52146091786225
380	0.0279889867203398	0.113150455420115	3.05277615057013	-29.3879163205859	-23.8664554027236	-5.52146091786225
381	0.0279889867203398	0.113150455420115	1.85579594423055	-29.3895794298716	-23.8681185120094	-5.52146091786225
382	0.0279889867203398	0.113150455420115	1.85579594423055	-29.3895794298716	-23.8681185120094	-5.52146091786225
383	0.0279889867203398	0.0972025513768048	1.85579594423055	-28.8777838492076	-23.3563229313453	-5.52146091786225
384	0.0279889867203398	0.0972025513768048	1.85579594423055	-28.8777838492076	-23.3563229313453	-5.52146091786225
385	0.0279889867203398	0.0972025513768048	1.85579594423055	-28.8777838492076	-23.3563229313453	-5.52146091786225
386	0.0279889867203398	0.104146656499485	1.85579594423055	-29.0802398028591	-23.5587788849968	-5.52146091786225
387	0.0279889867203398	0.104146656499485	1.85579594423055	-29.0802398028591	-23.5587788849968	-5.52146091786225
388	0.0279889867203398	0.104146656499485	1.85579594423055	-29.0802398028591	-23.5587788849968	-5.52146091786225
389	0.0279889867203398	0.0741137441091479	1.85579594423055	-28.4526328409979	-22.9311719231357	-5.52146091786225
390	0.0279889867203398	0.0741137441091479	1.96609462164166	-28.4552483948908	-22.9337874770285	-5.52146091786225
391	0.0382436214791341	0.0741137441091479	1.96609462164166	-29.290495655622	-23.7690347377598	-5.52146091786225
392	0.0382436214791341	0.078349189382682	1.96609462164166	-29.1883564338294	-23.6668955159671	-5.52146091786225
393	0.0382436214791341	0.078349189382682	1.96609462164166	-29.1883564338294	-23.6668955159671	-5.52146091786225
394	0.0382436214791341	0.078349189382682	1.96609462164166	-29.1883564338294	-23.6668955159671	-5.52146091786225
395	0.0382436214791341	0.109037867896066	1.96609462164166	-28.8638705705444	-23.3424096526821	-5.52146091786225
396	0.0382436214791341	0.109037867896066	1.96609462164166	-28.8638705705444	-23.3424096526821	-5.52146091786225
397	0.0382436214791341	0.109037867896066	1.96609462164166	-28.8638705705444	-23.3424096526821	-5.52146091786225
398	0.0382436214791341	0.0785627156657522	1.96609462164166	-29.18356833781	-23.6621074199478	-5.52146091786225
399	0.0382436214791341	0.0785627156657522	1.96609462164166	-29.18356833781	-23.6621074199478	-5.52146091786225
400	0.0382436214791341	0.0785627156657522	1.96609462164166	-29.18356833781	-23.6621074199478	-5.52146091786225
401	0.0382436214791341	0.0764295504752021	1.96609462164166	-29.2329628814773	-23.7115019636151	-5.52146091786225
402	0.0382436214791341	0.0764295504752021	1.96609462164166	-29.2329628814773	-23.7115019636151	-5.52146091786225
403	0.0311000582412411	0.0764295504752021	1.96609462164166	-28.5822064193093	-23.0607455014471	-5.52146091786225
404	0.0311000582412411	0.0426873865749193	1.96609462164166	-29.1452493562403	-23.623788438378	-5.52146091786225
405	0.0311000582412411	0.0426873865749193	0.808329941096799	-28.2895790635247	-22.7681181456624	-5.52146091786225
406	0.058940726071648	0.0426873865749193	0.808329941096799	-29.6162479708409	-24.0947870529787	-5.52146091786225
407	0.058940726071648	0.0500853275503826	0.808329941096799	-29.4103280746644	-23.8888671568021	-5.52146091786225
408	0.058940726071648	0.0500853275503826	0.808329941096799	-29.4103280746644	-23.8888671568021	-5.52146091786225
409	0.0341926763499289	0.0500853275503826	0.808329941096799	-28.382690105734	-22.8612291878718	-5.52146091786225
410	0.0341926763499289	0.0751562654616913	0.808329941096799	-29.0841190493294	-23.5626581314671	-5.52146091786225
411	0.0341926763499289	0.0751562654616913	1.97924842211207	-28.8379953296508	-23.3165344117885	-5.52146091786225
412	0.0271863847125575	0.0751562654616913	1.97924842211207	-28.4466632706223	-22.9252023527601	-5.52146091786225
413	0.0271863847125575	0.0431349401982954	1.97924842211207	-28.6246191212117	-23.1031582033494	-5.52146091786225
414	0.0271863847125575	0.0431349401982954	1.97924842211207	-28.6246191212117	-23.1031582033494	-5.52146091786225
415	0.0271863847125575	0.0431349401982954	1.97924842211207	-28.6246191212117	-23.1031582033494	-5.52146091786225
416	0.0271863847125575	0.0286879642073216	1.97924842211207	-28.9713349656317	-23.4498740477694	-5.52146091786225
417	0.0271863847125575	0.0286879642073216	1.97924842211207	-28.9713349656317	-23.4498740477694	-5.52146091786225
418	0.0271863847125575	0.0286879642073216	1.97924842211207	-28.9713349656317	-23.4498740477694	-5.52146091786225
419	0.0271863847125575	0.0317112492457851	1.97924842211207	-28.8855271447596	-23.3640662268973	-5.52146091786225
420	0.0271863847125575	0.0317112492457851	1.97924842211207	-28.8855271447596	-23.3640662268973	-5.52146091786225
421	0.0271863847125575	0.0317112492457851	1.97924842211207	-28.8855271447596	-23.3640662268973	-5.52146091786225
422	0.0271863847125575	0.0297515785320452	1.97924842211207	-28.9403619052811	-23.4189009874189	-5.52146091786225
423	0.0271863847125575	0.0297515785320452	1.97924842211207	-28.9403619052811	-23.4189009874189	-5.52146091786225
424	0.0268409229057045	0.0297515785320452	1.97924842211207	-28.886286527427	-23.3648256095648	-5.52146091786225
425	0.0268409229057045	0.0584760464438265	1.97924842211207	-28.4137370322069	-22.8922761143446	-5.52146091786225
426	0.0268409229057045	0.0584760464438265	2.74601712335907	-30.0388825453463	-24.5174216274841	-5.52146091786225
427	0.0207972627569135	0.0584760464438265	2.74601712335907	-28.6853845224294	-23.1639236045672	-5.52146091786225
428	0.0207972627569135	0.0365025121460914	2.74601712335907	-29.3057334924485	-23.7842725745862	-5.52146091786225
429	0.0207972627569135	0.0365025121460914	2.74601712335907	-29.3057334924485	-23.7842725745862	-5.52146091786225
430	0.0154224442996947	0.0365025121460914	2.74601712335907	-28.2474934218428	-22.7260325039806	-5.52146091786225
431	0.0154224442996947	0.0562938974151811	2.74601712335907	-28.1793099131235	-22.6578489952612	-5.52146091786225
432	0.0154224442996947	0.0562938974151811	2.74601712335907	-28.1793099131235	-22.6578489952612	-5.52146091786225
433	0.0154224442996947	0.0562938974151811	2.74601712335907	-28.1793099131235	-22.6578489952612	-5.52146091786225
434	0.0154224442996947	0.032363215707186	2.74601712335907	-28.302418357239	-22.7809574393767	-5.52146091786225
435	0.0154224442996947	0.032363215707186	2.74601712335907	-28.302418357239	-22.7809574393767	-5.52146091786225
436	0.0154224442996947	0.032363215707186	2.74601712335907	-28.302418357239	-22.7809574393767	-5.52146091786225
437	0.0154224442996947	0.0552349438054527	2.74601712335907	-28.1748016725805	-22.6533407547183	-5.52146091786225
438	0.0154224442996947	0.0552349438054527	2.74601712335907	-28.1748016725805	-22.6533407547183	-5.52146091786225
439	0.0154224442996947	0.0552349438054527	2.74601712335907	-28.1748016725805	-22.6533407547183	-5.52146091786225
440	0.0154224442996947	0.0552349438054527	2.74601712335907	-28.1748016725805	-22.6533407547183	-5.52146091786225
441	0.0154224442996947	0.0552349438054527	2.74601712335907	-28.1748016725805	-22.6533407547183	-5.52146091786225
442	0.0154224442996947	0.0552349438054527	2.74601712335907	-28.1748016725805	-22.6533407547183	-5.52146091786225
443	0.0154224442996947	0.0717262459028683	2.74601712335907	-28.3477292783977	-22.8262683605354	-5.52146091786225
444	0.0154224442996947	0.0717262459028683	2.74601712335907	-28.3477292783977	-22.8262683605354	-5.52146091786225
445	0.0154224442996947	0.0717262459028683	2.74601712335907	-28.3477292783977	-22.8262683605354	-5.52146091786225
446	0.0154224442996947	0.0685942540221707	2.74601712335907	-28.2982097223821	-22.7767488045199	-5.52146091786225
447	0.0154224442996947	0.0685942540221707	2.74601712335907	-28.2982097223821	-22.7767488045199	-5.52146091786225
448	0.0154224442996947	0.0685942540221707	2.74601712335907	-28.2982097223821	-22.7767488045199	-5.52146091786225
449	0.0154224442996947	0.0573643034484609	2.74601712335907	-28.184798078937	-22.6633371610747	-5.52146091786225
450	0.0154224442996947	0.0573643034484609	3.01450855340715	-28.294948538053	-22.7734876201908	-5.52146091786225
451	0.0154224442996947	0.0573643034484609	3.01450855340715	-28.294948538053	-22.7734876201908	-5.52146091786225
452	0.0154224442996947	0.0792549662288448	3.01450855340715	-28.3381333858522	-22.8166724679899	-5.52146091786225
453	0.0154224442996947	0.0792549662288448	3.01450855340715	-28.3381333858522	-22.8166724679899	-5.52146091786225
454	0.0154224442996947	0.0792549662288448	3.01450855340715	-28.3381333858522	-22.8166724679899	-5.52146091786225
455	0.0154224442996947	0.0630627451687534	3.01450855340715	-28.2685815655601	-22.7471206476979	-5.52146091786225
456	0.0154224442996947	0.0630627451687534	3.01450855340715	-28.2685815655601	-22.7471206476979	-5.52146091786225
457	0.0154224442996947	0.0630627451687534	3.01450855340715	-28.2685815655601	-22.7471206476979	-5.52146091786225
458	0.0154224442996947	0.0296216046514075	3.01450855340715	-28.7972994043326	-23.2758384864704	-5.52146091786225
459	0.0154224442996947	0.0296216046514075	1.3261862218536	-28.4564940486111	-22.9350331307488	-5.52146091786225
460	0.0154224442996947	0.0296216046514075	1.3261862218536	-28.4564940486111	-22.9350331307488	-5.52146091786225
461	0.0154224442996947	0.0213191561049205	1.3261862218536	-28.1944333620392	-22.672972444177	-5.52146091786225
462	0.0154224442996947	0.0213191561049205	2.01927026725572	-27.9235323697746	-22.4020714519124	-5.52146091786225
463	0.0154224442996947	0.0213191561049205	2.01927026725572	-27.9235323697746	-22.4020714519124	-5.52146091786225
464	0.0154224442996947	0.00294729038171083	2.01927026725572	-27.9689597477762	-22.447498829914	-5.52146091786225
465	0.0154224442996947	0.00294729038171083	2.01927026725572	-27.9689597477762	-22.447498829914	-5.52146091786225
466	0.0154224442996947	0.00294729038171083	2.01927026725572	-27.9689597477762	-22.447498829914	-5.52146091786225
467	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
468	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
469	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
470	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
471	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
472	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
473	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
474	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
475	0.0154224442996947	0.0293451317222531	2.01927026725572	-27.9927782352091	-22.4713173173469	-5.52146091786225
476	0.0154224442996947	0.0106879057164002	2.01927026725572	-27.915040490841	-22.3935795729787	-5.52146091786225
477	0.0154224442996947	0.0106879057164002	1.86913855243468	-27.8594871280761	-22.3380262102138	-5.52146091786225
478	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
479	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
480	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
481	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
482	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
483	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
484	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
485	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
486	0.0127190233656628	0.0106879057164002	1.86913855243468	-27.8710373649708	-22.3495764471086	-5.52146091786225
487	0.032708323589872	0.0106879057164002	1.86913855243468	-30.4634405645086	-24.9419796466463	-5.52146091786225
488	0.032708323589872	0.0106879057164002	1.86913855243468	-30.4634405645086	-24.9419796466463	-5.52146091786225
489	0.032708323589872	0.0106879057164002	1.71999106792416	-29.944729847356	-24.4232689294937	-5.52146091786225
490	0.032708323589872	0.0106879057164002	1.71999106792416	-29.944729847356	-24.4232689294937	-5.52146091786225
491	0.032708323589872	0.0106879057164002	1.71999106792416	-29.944729847356	-24.4232689294937	-5.52146091786225
492	0.032708323589872	0.0106879057164002	1.71999106792416	-29.944729847356	-24.4232689294937	-5.52146091786225
493	0.032708323589872	0.0106879057164002	1.71999106792416	-29.944729847356	-24.4232689294937	-5.52146091786225
494	0.032708323589872	0.0106879057164002	1.71999106792416	-29.944729847356	-24.4232689294937	-5.52146091786225
495	0.032708323589872	0.0106879057164002	1.04091289903338	-28.4219445979237	-22.9004836800615	-5.52146091786225
496	0.032708323589872	0.0106879057164002	1.04091289903338	-28.4219445979237	-22.9004836800615	-5.52146091786225
497	0.032708323589872	0.0106879057164002	1.04091289903338	-28.4219445979237	-22.9004836800615	-5.52146091786225
498	0.032708323589872	0.0106879057164002	1.04091289903338	-28.4219445979237	-22.9004836800615	-5.52146091786225
499	0.0319491779718704	0.0106879057164002	1.04091289903338	-28.3563138362105	-22.8348529183483	-5.52146091786225
500	0.0319491779718704	0.0310356230462054	1.04091289903338	-28.1798500944097	-22.6583891765474	-5.52146091786225
501	0.0319491779718704	0.0310356230462054	1.04091289903338	-28.1798500944097	-22.6583891765474	-5.52146091786225
502	0.0404198151050689	0.0310356230462054	1.04091289903338	-28.7058731791641	-23.1844122613019	-5.52146091786225
503	0.0404198151050689	0.0310356230462054	1.04091289903338	-28.7058731791641	-23.1844122613019	-5.52146091786225
504	0.0404198151050689	0.0310356230462054	1.04091289903338	-28.7058731791641	-23.1844122613019	-5.52146091786225
505	0.0233014506276303	0.0310356230462054	1.04091289903338	-28.139418884454	-22.6179579665917	-5.52146091786225
506	0.0233014506276303	0.00384665338052597	1.04091289903338	-27.8659461221881	-22.3444852043258	-5.52146091786225
