state	lambda_0	mu_0	theta	LP	LL	Pr
254	0.0494332372182952	0.0868896728726627	1.42732311911773	-29.1124994867108	-23.5910385688486	-5.52146091786225
255	0.0494332372182952	0.0868896728726627	1.42732311911773	-29.1124994867108	-23.5910385688486	-5.52146091786225
256	0.0494332372182952	0.0868896728726627	1.42732311911773	-29.1124994867108	-23.5910385688486	-5.52146091786225
257	0.0494332372182952	0.08689360788154	1.42732311911773	-29.1124513712616	-23.5909904533993	-5.52146091786225
258	0.0494332372182952	0.08689360788154	0.501005355542906	-29.1826015118682	-23.6611405940059	-5.52146091786225
259	0.0494332372182952	0.08689360788154	0.501005355542906	-29.1826015118682	-23.6611405940059	-5.52146091786225
260	0.0494332372182952	0.0934689435813482	0.501005355542906	-29.3986575014835	-23.8771965836213	-5.52146091786225
261	0.0494332372182952	0.0934689435813482	0.501005355542906	-29.3986575014835	-23.8771965836213	-5.52146091786225
262	0.0494332372182952	0.0934689435813482	0.501005355542906	-29.3986575014835	-23.8771965836213	-5.52146091786225
263	0.0494332372182952	0.0911320307659905	0.501005355542906	-29.3187692566533	-23.797308338791	-5.52146091786225
264	0.0494332372182952	0.0911320307659905	0.501005355542906	-29.3187692566533	-23.797308338791	-5.52146091786225
265	0.0848242657047666	0.0911320307659905	0.501005355542906	-29.7157531352316	-24.1942922173694	-5.52146091786225
266	0.0848242657047666	0.0894804718038964	0.501005355542906	-29.7389561301203	-24.217495212258	-5.52146091786225
267	0.0848242657047666	0.0894804718038964	0.501005355542906	-29.7389561301203	-24.217495212258	-5.52146091786225
268	0.0848242657047666	0.0894804718038964	0.501005355542906	-29.7389561301203	-24.217495212258	-5.52146091786225
269	0.0848242657047666	0.0809862667502717	0.501005355542906	-29.8907537781247	-24.3692928602625	-5.52146091786225
270	0.0848242657047666	0.0809862667502717	0.501005355542906	-29.8907537781247	-24.3692928602625	-5.52146091786225
271	0.0848242657047666	0.0809862667502717	0.501005355542906	-29.8907537781247	-24.3692928602625	-5.52146091786225
272	0.0848242657047666	0.0834890933255574	0.501005355542906	-29.8403934254808	-24.3189325076185	-5.52146091786225
273	0.0848242657047666	0.0834890933255574	-0.336025766466338	-29.3524144059828	-23.8309534881206	-5.52146091786225
274	0.0848242657047666	0.0834890933255574	-0.336025766466338	-29.3524144059828	-23.8309534881206	-5.52146091786225
275	0.0848242657047666	0.0932278028545842	-0.336025766466338	-29.5912032324149	-24.0697423145527	-5.52146091786225
276	0.0848242657047666	0.0932278028545842	-0.336025766466338	-29.5912032324149	-24.0697423145527	-5.52146091786225
277	0.0848242657047666	0.0932278028545842	-0.336025766466338	-29.5912032324149	-24.0697423145527	-5.52146091786225
278	0.0848242657047666	0.0878248934518857	-0.336025766466338	-29.4510215267477	-23.9295606088855	-5.52146091786225
279	0.0848242657047666	0.0878248934518857	-0.336025766466338	-29.4510215267477	-23.9295606088855	-5.52146091786225
280	0.0848242657047666	0.0878248934518857	-0.336025766466338	-29.4510215267477	-23.9295606088855	-5.52146091786225
281	0.0848242657047666	0.0913447114145466	-0.336025766466338	-29.540206345072	-24.0187454272097	-5.52146091786225
282	0.0848242657047666	0.0913447114145466	-0.336025766466338	-29.540206345072	-24.0187454272097	-5.52146091786225
283	0.0848242657047666	0.0913447114145466	-0.336025766466338	-29.540206345072	-24.0187454272097	-5.52146091786225
284	0.0848242657047666	0.0873326156334439	-0.336025766466338	-29.4391948763113	-23.917733958449	-5.52146091786225
285	0.0848242657047666	0.0873326156334439	-0.336025766466338	-29.4391948763113	-23.917733958449	-5.52146091786225
286	0.0848242657047666	0.0873326156334439	-0.336025766466338	-29.4391948763113	-23.917733958449	-5.52146091786225
287	0.0848242657047666	0.0889414270647249	-0.336025766466338	-29.4784370199241	-23.9569761020619	-5.52146091786225
288	0.0848242657047666	0.0889414270647249	-0.336025766466338	-29.4784370199241	-23.9569761020619	-5.52146091786225
289	0.0848242657047666	0.0889414270647249	-0.336025766466338	-29.4784370199241	-23.9569761020619	-5.52146091786225
290	0.0848242657047666	0.0799267920135254	-0.336025766466338	-29.2809377077883	-23.7594767899261	-5.52146091786225
291	0.0848242657047666	0.0799267920135254	-0.336025766466338	-29.2809377077883	-23.7594767899261	-5.52146091786225
292	0.0848242657047666	0.0799267920135254	-0.336025766466338	-29.2809377077883	-23.7594767899261	-5.52146091786225
293	0.0848242657047666	0.0797223981333395	-0.336025766466338	-29.2771021680185	-23.7556412501562	-5.52146091786225
294	0.0848242657047666	0.0797223981333395	0.143220331020476	-29.3694410326279	-23.8479801147657	-5.52146091786225
295	0.0848242657047666	0.0797223981333395	0.143220331020476	-29.3694410326279	-23.8479801147657	-5.52146091786225
296	0.0848242657047666	0.0844207295495666	0.143220331020476	-29.3635778917567	-23.8421169738945	-5.52146091786225
297	0.0848242657047666	0.0844207295495666	0.143220331020476	-29.3635778917567	-23.8421169738945	-5.52146091786225
298	0.0848242657047666	0.0844207295495666	0.143220331020476	-29.3635778917567	-23.8421169738945	-5.52146091786225
299	0.0848242657047666	0.0808397427672005	0.143220331020476	-29.3665336752352	-23.845072757373	-5.52146091786225
300	0.0848242657047666	0.0808397427672005	0.143220331020476	-29.3665336752352	-23.845072757373	-5.52146091786225
301	0.0848242657047666	0.0808397427672005	0.143220331020476	-29.3665336752352	-23.845072757373	-5.52146091786225
302	0.0848242657047666	0.0768536788852517	0.143220331020476	-29.3812486336781	-23.8597877158159	-5.52146091786225
303	0.0848242657047666	0.0768536788852517	0.334660735734506	-29.64063969195	-24.1191787740878	-5.52146091786225
304	0.106500783146283	0.0768536788852517	0.334660735734506	-31.0996803231436	-25.5782194052814	-5.52146091786225
305	0.106500783146283	0.0843178103765661	0.334660735734506	-30.8319917421283	-25.3105308242661	-5.52146091786225
306	0.106500783146283	0.0843178103765661	0.334660735734506	-30.8319917421283	-25.3105308242661	-5.52146091786225
307	0.106500783146283	0.0843178103765661	0.334660735734506	-30.8319917421283	-25.3105308242661	-5.52146091786225
308	0.106500783146283	0.0929163657606489	0.334660735734506	-30.5721660091079	-25.0507050912457	-5.52146091786225
309	0.106500783146283	0.0929163657606489	-0.810745015862366	-29.8522586683409	-24.3307977504787	-5.52146091786225
310	0.106500783146283	0.0929163657606489	-0.810745015862366	-29.8522586683409	-24.3307977504787	-5.52146091786225
311	0.106500783146283	0.0978979317565539	-0.810745015862366	-30.0031305398624	-24.4816696220001	-5.52146091786225
312	0.106500783146283	0.0978979317565539	-0.810745015862366	-30.0031305398624	-24.4816696220001	-5.52146091786225
313	0.106500783146283	0.0978979317565539	-0.810745015862366	-30.0031305398624	-24.4816696220001	-5.52146091786225
314	0.106500783146283	0.0945764477901247	-0.810745015862366	-29.9008744968447	-24.3794135789825	-5.52146091786225
315	0.106500783146283	0.0945764477901247	-0.150595111393773	-29.7348430803999	-24.2133821625377	-5.52146091786225
316	0.106500783146283	0.0945764477901247	-0.150595111393773	-29.7348430803999	-24.2133821625377	-5.52146091786225
317	0.106500783146283	0.0953412064117845	-0.150595111393773	-29.7359764806062	-24.2145155627439	-5.52146091786225
318	0.106500783146283	0.0953412064117845	-0.150595111393773	-29.7359764806062	-24.2145155627439	-5.52146091786225
319	0.0629594648289777	0.0953412064117845	-0.150595111393773	-29.908370711534	-24.3869097936717	-5.52146091786225
320	0.0629594648289777	0.102356928443312	-0.150595111393773	-30.2150875968724	-24.6936266790101	-5.52146091786225
321	0.0629594648289777	0.102356928443312	0.555543133985934	-29.2773507580917	-23.7558898402295	-5.52146091786225
322	0.0629594648289777	0.102356928443312	0.555543133985934	-29.2773507580917	-23.7558898402295	-5.52146091786225
323	0.0629594648289777	0.111174463580152	0.555543133985934	-29.4856692885466	-23.9642083706844	-5.52146091786225
324	0.0629594648289777	0.111174463580152	0.555543133985934	-29.4856692885466	-23.9642083706844	-5.52146091786225
325	0.0629594648289777	0.111174463580152	0.555543133985934	-29.4856692885466	-23.9642083706844	-5.52146091786225
326	0.0629594648289777	0.112770588175424	0.555543133985934	-29.5288395320182	-24.0073786141559	-5.52146091786225
327	0.0629594648289777	0.112770588175424	0.555543133985934	-29.5288395320182	-24.0073786141559	-5.52146091786225
328	0.0629594648289777	0.112770588175424	0.555543133985934	-29.5288395320182	-24.0073786141559	-5.52146091786225
329	0.0629594648289777	0.112770588175424	0.555543133985934	-29.5288395320182	-24.0073786141559	-5.52146091786225
330	0.0629594648289777	0.112770588175424	0.555543133985934	-29.5288395320182	-24.0073786141559	-5.52146091786225
331	0.0629594648289777	0.112770588175424	0.555543133985934	-29.5288395320182	-24.0073786141559	-5.52146091786225
332	0.0629594648289777	0.115675026541133	0.555543133985934	-29.6115530127526	-24.0900920948903	-5.52146091786225
333	0.0629594648289777	0.115675026541133	0.555543133985934	-29.6115530127526	-24.0900920948903	-5.52146091786225
334	0.0629594648289777	0.115675026541133	0.555543133985934	-29.6115530127526	-24.0900920948903	-5.52146091786225
335	0.0629594648289777	0.111888760331675	0.555543133985934	-29.5047865518601	-23.9833256339978	-5.52146091786225
336	0.0629594648289777	0.111888760331675	0.555543133985934	-29.5047865518601	-23.9833256339978	-5.52146091786225
337	0.0629594648289777	0.111888760331675	0.555543133985934	-29.5047865518601	-23.9833256339978	-5.52146091786225
338	0.0629594648289777	0.118504642033466	0.555543133985934	-29.6971987629829	-24.1757378451207	-5.52146091786225
339	0.0629594648289777	0.118504642033466	0.555543133985934	-29.6971987629829	-24.1757378451207	-5.52146091786225
340	0.0629594648289777	0.118504642033466	0.555543133985934	-29.6971987629829	-24.1757378451207	-5.52146091786225
341	0.0629594648289777	0.125011638428388	0.555543133985934	-29.912486324731	-24.3910254068687	-5.52146091786225
342	0.0629594648289777	0.125011638428388	0.555543133985934	-29.912486324731	-24.3910254068687	-5.52146091786225
343	0.0629594648289777	0.125011638428388	0.555543133985934	-29.912486324731	-24.3910254068687	-5.52146091786225
344	0.0629594648289777	0.125011638428388	0.555543133985934	-29.912486324731	-24.3910254068687	-5.52146091786225
345	0.0629594648289777	0.125011638428388	0.555543133985934	-29.912486324731	-24.3910254068687	-5.52146091786225
346	0.0629594648289777	0.125011638428388	0.555543133985934	-29.912486324731	-24.3910254068687	-5.52146091786225
347	0.0629594648289777	0.117117412134226	0.555543133985934	-29.6545934031842	-24.133132485322	-5.52146091786225
348	0.0629594648289777	0.117117412134226	0.846502847399857	-29.3608943856098	-23.8394334677476	-5.52146091786225
349	0.0629594648289777	0.117117412134226	0.846502847399857	-29.3608943856098	-23.8394334677476	-5.52146091786225
350	0.0629594648289777	0.114637730071921	0.846502847399857	-29.3200201788322	-23.7985592609699	-5.52146091786225
351	0.0629594648289777	0.114637730071921	1.64170333484878	-30.2629248609212	-24.7414639430589	-5.52146091786225
352	0.0629594648289777	0.114637730071921	1.64170333484878	-30.2629248609212	-24.7414639430589	-5.52146091786225
353	0.0629594648289777	0.120115325421416	1.64170333484878	-30.0960246869027	-24.5745637690405	-5.52146091786225
354	0.0629594648289777	0.120115325421416	1.64170333484878	-30.0960246869027	-24.5745637690405	-5.52146091786225
355	0.0629594648289777	0.120115325421416	1.64170333484878	-30.0960246869027	-24.5745637690405	-5.52146091786225
356	0.0629594648289777	0.11221757362323	1.64170333484878	-30.3435286464166	-24.8220677285544	-5.52146091786225
357	0.0629594648289777	0.11221757362323	1.64170333484878	-30.3435286464166	-24.8220677285544	-5.52146091786225
358	0.0629594648289777	0.11221757362323	1.64170333484878	-30.3435286464166	-24.8220677285544	-5.52146091786225
359	0.0629594648289777	0.108548169397863	1.64170333484878	-30.4736309290714	-24.9521700112091	-5.52146091786225
360	0.0629594648289777	0.108548169397863	0.180627159564623	-29.9135494575009	-24.3920885396387	-5.52146091786225
361	0.0704462037230814	0.108548169397863	0.180627159564623	-29.6966207488644	-24.1751598310022	-5.52146091786225
362	0.0704462037230814	0.10676577197989	0.180627159564623	-29.6419493113578	-24.1204883934956	-5.52146091786225
363	0.0704462037230814	0.10676577197989	0.180627159564623	-29.6419493113578	-24.1204883934956	-5.52146091786225
364	0.0704462037230814	0.10676577197989	0.180627159564623	-29.6419493113578	-24.1204883934956	-5.52146091786225
365	0.0704462037230814	0.104169157787169	0.180627159564623	-29.5658231842604	-24.0443622663982	-5.52146091786225
366	0.0704462037230814	0.104169157787169	0.180627159564623	-29.5658231842604	-24.0443622663982	-5.52146091786225
367	0.0704462037230814	0.104169157787169	0.180627159564623	-29.5658231842604	-24.0443622663982	-5.52146091786225
368	0.0704462037230814	0.106017220649158	0.180627159564623	-29.6195725452324	-24.0981116273702	-5.52146091786225
369	0.0704462037230814	0.106017220649158	0.180627159564623	-29.6195725452324	-24.0981116273702	-5.52146091786225
370	0.0704462037230814	0.106017220649158	0.180627159564623	-29.6195725452324	-24.0981116273702	-5.52146091786225
371	0.0704462037230814	0.103519590808584	0.180627159564623	-29.5474410661746	-24.0259801483124	-5.52146091786225
372	0.0704462037230814	0.103519590808584	0.686140463663601	-29.3064580367193	-23.784997118857	-5.52146091786225
373	0.0704462037230814	0.103519590808584	0.686140463663601	-29.3064580367193	-23.784997118857	-5.52146091786225
374	0.0704462037230814	0.110465728181147	0.686140463663601	-29.3582084011511	-23.8367474832888	-5.52146091786225
375	0.0704462037230814	0.110465728181147	0.686140463663601	-29.3582084011511	-23.8367474832888	-5.52146091786225
376	0.0704462037230814	0.110465728181147	0.686140463663601	-29.3582084011511	-23.8367474832888	-5.52146091786225
377	0.0704462037230814	0.119688520341792	0.686140463663601	-29.4807095604716	-23.9592486426094	-5.52146091786225
378	0.0704462037230814	0.119688520341792	0.686140463663601	-29.4807095604716	-23.9592486426094	-5.52146091786225
379	0.0704462037230814	0.119688520341792	0.686140463663601	-29.4807095604716	-23.9592486426094	-5.52146091786225
380	0.0704462037230814	0.119062579150783	0.686140463663601	-29.47049995605	-23.9490390381878	-5.52146091786225
381	0.0704462037230814	0.119062579150783	1.28331488064072	-29.8582273889214	-24.3367664710592	-5.52146091786225
382	0.0704462037230814	0.119062579150783	1.28331488064072	-29.8582273889214	-24.3367664710592	-5.52146091786225
383	0.0704462037230814	0.12121972892967	1.28331488064072	-29.8187916000114	-24.2973306821492	-5.52146091786225
384	0.0704462037230814	0.12121972892967	0.881611299014812	-29.4409276166667	-23.9194666988044	-5.52146091786225
385	0.0704462037230814	0.12121972892967	0.881611299014812	-29.4409276166667	-23.9194666988044	-5.52146091786225
386	0.0704462037230814	0.119984289830334	0.881611299014812	-29.4324462806058	-23.9109853627436	-5.52146091786225
387	0.0704462037230814	0.119984289830334	0.881611299014812	-29.4324462806058	-23.9109853627436	-5.52146091786225
388	0.0704462037230814	0.119984289830334	0.881611299014812	-29.4324462806058	-23.9109853627436	-5.52146091786225
389	0.0704462037230814	0.119959330914056	0.881611299014812	-29.4322864487737	-23.9108255309115	-5.52146091786225
390	0.0704462037230814	0.119959330914056	0.881611299014812	-29.4322864487737	-23.9108255309115	-5.52146091786225
391	0.0704462037230814	0.119959330914056	0.881611299014812	-29.4322864487737	-23.9108255309115	-5.52146091786225
392	0.0704462037230814	0.120496088633563	0.881611299014812	-29.43582435228	-23.9143634344178	-5.52146091786225
393	0.0704462037230814	0.120496088633563	0.881611299014812	-29.43582435228	-23.9143634344178	-5.52146091786225
394	0.0704462037230814	0.120496088633563	0.881611299014812	-29.43582435228	-23.9143634344178	-5.52146091786225
395	0.0704462037230814	0.120496088633563	0.881611299014812	-29.43582435228	-23.9143634344178	-5.52146091786225
396	0.0704462037230814	0.120496088633563	1.15856937195972	-29.6190826484654	-24.0976217306031	-5.52146091786225
397	0.0704462037230814	0.120496088633563	1.15856937195972	-29.6190826484654	-24.0976217306031	-5.52146091786225
398	0.0704462037230814	0.120871602175654	1.15856937195972	-29.6154346475641	-24.0939737297018	-5.52146091786225
399	0.0704462037230814	0.120871602175654	1.15856937195972	-29.6154346475641	-24.0939737297018	-5.52146091786225
400	0.0704462037230814	0.120871602175654	1.15856937195972	-29.6154346475641	-24.0939737297018	-5.52146091786225
401	0.0704462037230814	0.123660847605057	1.15856937195972	-29.5916830621049	-24.0702221442427	-5.52146091786225
402	0.0704462037230814	0.123660847605057	1.15856937195972	-29.5916830621049	-24.0702221442427	-5.52146091786225
403	0.0704462037230814	0.123660847605057	1.15856937195972	-29.5916830621049	-24.0702221442427	-5.52146091786225
404	0.0704462037230814	0.114267890384287	1.15856937195972	-29.6951793052938	-24.1737183874315	-5.52146091786225
405	0.0704462037230814	0.114267890384287	1.15856937195972	-29.6951793052938	-24.1737183874315	-5.52146091786225
406	0.0704462037230814	0.114267890384287	1.15856937195972	-29.6951793052938	-24.1737183874315	-5.52146091786225
407	0.0704462037230814	0.11758003571766	1.15856937195972	-29.6510503041369	-24.1295893862747	-5.52146091786225
408	0.0704462037230814	0.11758003571766	1.15856937195972	-29.6510503041369	-24.1295893862747	-5.52146091786225
409	0.0704462037230814	0.11758003571766	1.15856937195972	-29.6510503041369	-24.1295893862747	-5.52146091786225
410	0.0704462037230814	0.112390664999454	1.15856937195972	-29.7238784964717	-24.2024175786094	-5.52146091786225
411	0.0704462037230814	0.112390664999454	1.15856937195972	-29.7238784964717	-24.2024175786094	-5.52146091786225
412	0.0704462037230814	0.112390664999454	1.15856937195972	-29.7238784964717	-24.2024175786094	-5.52146091786225
413	0.0704462037230814	0.119965617723388	1.15856937195972	-29.6244182102704	-24.1029572924082	-5.52146091786225
414	0.0704462037230814	0.119965617723388	1.15856937195972	-29.6244182102704	-24.1029572924082	-5.52146091786225
415	0.0704462037230814	0.119965617723388	1.15856937195972	-29.6244182102704	-24.1029572924082	-5.52146091786225
416	0.0704462037230814	0.123077477217029	1.15856937195972	-29.5961632446389	-24.0747023267766	-5.52146091786225
417	0.0704462037230814	0.123077477217029	1.15856937195972	-29.5961632446389	-24.0747023267766	-5.52146091786225
418	0.0704462037230814	0.123077477217029	1.15856937195972	-29.5961632446389	-24.0747023267766	-5.52146091786225
419	0.0704462037230814	0.116816673496725	1.15856937195972	-29.6604836359948	-24.1390227181325	-5.52146091786225
420	0.0704462037230814	0.116816673496725	1.15856937195972	-29.6604836359948	-24.1390227181325	-5.52146091786225
421	0.0704462037230814	0.116816673496725	1.15856937195972	-29.6604836359948	-24.1390227181325	-5.52146091786225
422	0.0704462037230814	0.10877646435418	1.15856937195972	-29.786627800925	-24.2651668830627	-5.52146091786225
423	0.0704462037230814	0.10877646435418	-0.172334123701995	-30.2420705223002	-24.7206096044379	-5.52146091786225
424	0.0832325708727106	0.10877646435418	-0.172334123701995	-29.9023599354349	-24.3808990175727	-5.52146091786225
425	0.0832325708727106	0.114620341473958	-0.172334123701995	-30.1021867682772	-24.580725850415	-5.52146091786225
426	0.0832325708727106	0.114620341473958	-0.172334123701995	-30.1021867682772	-24.580725850415	-5.52146091786225
427	0.0832325708727106	0.114620341473958	-0.172334123701995	-30.1021867682772	-24.580725850415	-5.52146091786225
428	0.0832325708727106	0.117810288016004	-0.172334123701995	-30.2193933759061	-24.6979324580439	-5.52146091786225
429	0.0832325708727106	0.117810288016004	-0.172334123701995	-30.2193933759061	-24.6979324580439	-5.52146091786225
430	0.0832325708727106	0.117810288016004	-0.172334123701995	-30.2193933759061	-24.6979324580439	-5.52146091786225
431	0.0832325708727106	0.110654490918638	-0.172334123701995	-29.9644310043322	-24.44297008647	-5.52146091786225
432	0.0832325708727106	0.110654490918638	-0.172334123701995	-29.9644310043322	-24.44297008647	-5.52146091786225
433	0.0832325708727106	0.110654490918638	-0.172334123701995	-29.9644310043322	-24.44297008647	-5.52146091786225
434	0.0832325708727106	0.107228292173621	-0.172334123701995	-29.8527531107836	-24.3312921929213	-5.52146091786225
435	0.0832325708727106	0.107228292173621	0.22109623738091	-29.5284562042292	-24.006995286367	-5.52146091786225
436	0.0832325708727106	0.107228292173621	0.22109623738091	-29.5284562042292	-24.006995286367	-5.52146091786225
437	0.0832325708727106	0.11356802886225	0.22109623738091	-29.6376993195433	-24.116238401681	-5.52146091786225
438	0.0832325708727106	0.11356802886225	-0.168566049644892	-30.0593280577885	-24.5378671399263	-5.52146091786225
439	0.0832325708727106	0.11356802886225	-0.168566049644892	-30.0593280577885	-24.5378671399263	-5.52146091786225
440	0.0832325708727106	0.111549366405299	-0.168566049644892	-29.9895637801957	-24.4681028623335	-5.52146091786225
441	0.0832325708727106	0.111549366405299	-0.168566049644892	-29.9895637801957	-24.4681028623335	-5.52146091786225
442	0.0832325708727106	0.111549366405299	-0.168566049644892	-29.9895637801957	-24.4681028623335	-5.52146091786225
443	0.0832325708727106	0.106516599728227	-0.168566049644892	-29.8259525657117	-24.3044916478495	-5.52146091786225
444	0.0832325708727106	0.106516599728227	-0.168566049644892	-29.8259525657117	-24.3044916478495	-5.52146091786225
445	0.0832325708727106	0.106516599728227	-0.168566049644892	-29.8259525657117	-24.3044916478495	-5.52146091786225
446	0.0832325708727106	0.101213705690155	-0.168566049644892	-29.6700686711613	-24.1486077532991	-5.52146091786225
447	0.0832325708727106	0.101213705690155	-0.168566049644892	-29.6700686711613	-24.1486077532991	-5.52146091786225
448	0.0832325708727106	0.101213705690155	-0.168566049644892	-29.6700686711613	-24.1486077532991	-5.52146091786225
449	0.0832325708727106	0.0963751220629384	-0.168566049644892	-29.5432286990344	-24.0217677811722	-5.52146091786225
450	0.0832325708727106	0.0963751220629384	-0.168566049644892	-29.5432286990344	-24.0217677811722	-5.52146091786225
451	0.0832325708727106	0.0963751220629384	-0.168566049644892	-29.5432286990344	-24.0217677811722	-5.52146091786225
452	0.0832325708727106	0.105080835157586	-0.168566049644892	-29.7820443964867	-24.2605834786244	-5.52146091786225
453	0.0832325708727106	0.105080835157586	-0.168566049644892	-29.7820443964867	-24.2605834786244	-5.52146091786225
454	0.0832325708727106	0.105080835157586	-0.168566049644892	-29.7820443964867	-24.2605834786244	-5.52146091786225
455	0.0832325708727106	0.100664833572859	-0.168566049644892	-29.6549305223635	-24.1334696045013	-5.52146091786225
456	0.0832325708727106	0.100664833572859	-0.168566049644892	-29.6549305223635	-24.1334696045013	-5.52146091786225
457	0.106381491857856	0.100664833572859	-0.168566049644892	-29.7480907105735	-24.2266297927113	-5.52146091786225
458	0.106381491857856	0.0983961058193508	-0.168566049644892	-29.7348817319381	-24.2134208140758	-5.52146091786225
459	0.106381491857856	0.0983961058193508	-0.168566049644892	-29.7348817319381	-24.2134208140758	-5.52146091786225
460	0.106381491857856	0.0983961058193508	-0.168566049644892	-29.7348817319381	-24.2134208140758	-5.52146091786225
461	0.106381491857856	0.100724258309857	-0.168566049644892	-29.7484864370016	-24.2270255191394	-5.52146091786225
462	0.106381491857856	0.100724258309857	-0.168566049644892	-29.7484864370016	-24.2270255191394	-5.52146091786225
463	0.106381491857856	0.100724258309857	-0.168566049644892	-29.7484864370016	-24.2270255191394	-5.52146091786225
464	0.106381491857856	0.0987512676820106	-0.168566049644892	-29.7367046038652	-24.2152436860029	-5.52146091786225
465	0.106381491857856	0.0987512676820106	-1.59024958600204	-31.2296050542621	-25.7081441363998	-5.52146091786225
466	0.106381491857856	0.0987512676820106	-1.59024958600204	-31.2296050542621	-25.7081441363998	-5.52146091786225
467	0.106381491857856	0.0948684998673946	-1.59024958600204	-31.0249626140852	-25.5035016962229	-5.52146091786225
468	0.106381491857856	0.0948684998673946	-1.59024958600204	-31.0249626140852	-25.5035016962229	-5.52146091786225
469	0.0927614436201696	0.0948684998673946	-1.59024958600204	-31.4094971888331	-25.8880362709708	-5.52146091786225
470	0.0927614436201696	0.101848401024188	-1.59024958600204	-31.8189221461057	-26.2974612282434	-5.52146091786225
471	0.0927614436201696	0.101848401024188	-0.0791121082050312	-29.5992535164601	-24.0777925985978	-5.52146091786225
472	0.0927614436201696	0.101848401024188	-0.0791121082050312	-29.5992535164601	-24.0777925985978	-5.52146091786225
473	0.0927614436201696	0.0968616479836335	-0.0791121082050312	-29.5297310997896	-24.0082701819274	-5.52146091786225
474	0.0927614436201696	0.0968616479836335	-0.0791121082050312	-29.5297310997896	-24.0082701819274	-5.52146091786225
475	0.0927614436201696	0.0968616479836335	-0.0791121082050312	-29.5297310997896	-24.0082701819274	-5.52146091786225
476	0.0927614436201696	0.094460205841579	-0.0791121082050312	-29.5025006991217	-23.9810397812594	-5.52146091786225
477	0.0927614436201696	0.094460205841579	-0.0791121082050312	-29.5025006991217	-23.9810397812594	-5.52146091786225
478	0.0927614436201696	0.094460205841579	-0.0791121082050312	-29.5025006991217	-23.9810397812594	-5.52146091786225
479	0.0927614436201696	0.0962334734466386	-0.0791121082050312	-29.5222122012729	-24.0007512834106	-5.52146091786225
480	0.0927614436201696	0.0962334734466386	-0.831347326869275	-30.163262504162	-24.6418015862997	-5.52146091786225
481	0.0978418567994844	0.0962334734466386	-0.831347326869275	-30.0744963137949	-24.5530353959326	-5.52146091786225
482	0.0978418567994844	0.0896566783263105	-0.831347326869275	-29.8435332901652	-24.322072372303	-5.52146091786225
483	0.0978418567994844	0.0896566783263105	-0.831347326869275	-29.8435332901652	-24.322072372303	-5.52146091786225
484	0.0978418567994844	0.0896566783263105	-0.831347326869275	-29.8435332901652	-24.322072372303	-5.52146091786225
485	0.0978418567994844	0.0917761983715503	-0.831347326869275	-29.9152508251998	-24.3937899073376	-5.52146091786225
486	0.0978418567994844	0.0917761983715503	-0.831347326869275	-29.9152508251998	-24.3937899073376	-5.52146091786225
487	0.0978418567994844	0.0917761983715503	-0.831347326869275	-29.9152508251998	-24.3937899073376	-5.52146091786225
488	0.0978418567994844	0.090884409593752	-0.831347326869275	-29.8847557973336	-24.3632948794713	-5.52146091786225
489	0.0978418567994844	0.090884409593752	-0.831347326869275	-29.8847557973336	-24.3632948794713	-5.52146091786225
490	0.0978418567994844	0.090884409593752	-0.831347326869275	-29.8847557973336	-24.3632948794713	-5.52146091786225
491	0.0978418567994844	0.090884409593752	-0.831347326869275	-29.8847557973336	-24.3632948794713	-5.52146091786225
492	0.0978418567994844	0.090884409593752	-0.831347326869275	-29.8847557973336	-24.3632948794713	-5.52146091786225
493	0.0978418567994844	0.090884409593752	-0.831347326869275	-29.8847557973336	-24.3632948794713	-5.52146091786225
494	0.0978418567994844	0.0953434479436483	-0.831347326869275	-30.04180158292	-24.5203406650577	-5.52146091786225
495	0.0978418567994844	0.0953434479436483	-0.831347326869275	-30.04180158292	-24.5203406650577	-5.52146091786225
496	0.0978418567994844	0.0953434479436483	-0.831347326869275	-30.04180158292	-24.5203406650577	-5.52146091786225
497	0.0978418567994844	0.0929058844157116	-0.831347326869275	-29.9545414531927	-24.4330805353305	-5.52146091786225
498	0.0978418567994844	0.0929058844157116	-0.831347326869275	-29.9545414531927	-24.4330805353305	-5.52146091786225
499	0.12224976288988	0.0929058844157116	-0.831347326869275	-29.8599455943666	-24.3384846765043	-5.52146091786225
500	0.12224976288988	0.0897684520190838	-0.831347326869275	-29.8027296092933	-24.2812686914311	-5.52146091786225
501	0.12224976288988	0.0897684520190838	-0.831347326869275	-29.8027296092933	-24.2812686914311	-5.52146091786225
502	0.12224976288988	0.0897684520190838	-0.831347326869275	-29.8027296092933	-24.2812686914311	-5.52146091786225
503	0.12224976288988	0.0818795503381811	-0.831347326869275	-29.6884746380389	-24.1670137201767	-5.52146091786225
504	0.12224976288988	0.0818795503381811	-1.25780468137016	-29.8417333412714	-24.3202724234091	-5.52146091786225
505	0.0640159621482252	0.0818795503381811	-1.25780468137016	-31.1725462756502	-25.651085357788	-5.52146091786225
506	0.0640159621482252	0.0877851548021844	-1.25780468137016	-31.5322656041	-26.0108046862377	-5.52146091786225
507	0.0640159621482252	0.0877851548021844	-1.25780468137016	-31.5322656041	-26.0108046862377	-5.52146091786225
508	0.0640159621482252	0.0877851548021844	-1.25780468137016	-31.5322656041	-26.0108046862377	-5.52146091786225
509	0.0640159621482252	0.0877851548021844	-1.25780468137016	-31.5322656041	-26.0108046862377	-5.52146091786225
