state	lambda_0	mu_0	theta	LP	LL	Pr
33	0.047189527430498	0.0646926328351196	0.718776328554486	-28.6219943641384	-23.1005334462762	-5.52146091786225
34	0.047189527430498	0.0646926328351196	0.718776328554486	-28.6219943641384	-23.1005334462762	-5.52146091786225
35	0.047189527430498	0.0646926328351196	0.718776328554486	-28.6219943641384	-23.1005334462762	-5.52146091786225
36	0.047189527430498	0.0646926328351196	0.718776328554486	-28.6219943641384	-23.1005334462762	-5.52146091786225
37	0.0309289630479303	0.0646926328351196	0.718776328554486	-29.0236488307015	-23.5021879128393	-5.52146091786225
38	0.0309289630479303	0.0582667642808004	0.718776328554486	-28.7903664885603	-23.268905570698	-5.52146091786225
39	0.0309289630479303	0.0582667642808004	0.25855316357899	-29.4066112547296	-23.8851503368674	-5.52146091786225
40	0.0309289630479303	0.0582667642808004	0.25855316357899	-29.4066112547296	-23.8851503368674	-5.52146091786225
41	0.0309289630479303	0.0582667642808004	0.25855316357899	-29.4066112547296	-23.8851503368674	-5.52146091786225
42	0.0309289630479303	0.0582667642808004	0.25855316357899	-29.4066112547296	-23.8851503368674	-5.52146091786225
43	0.0309289630479303	0.0582667642808004	0.25855316357899	-29.4066112547296	-23.8851503368674	-5.52146091786225
44	0.0309289630479303	0.0420168177555546	0.25855316357899	-28.7241566355215	-23.2026957176593	-5.52146091786225
45	0.0309289630479303	0.0420168177555546	0.377459572028185	-28.5989043185482	-23.0774434006859	-5.52146091786225
46	0.0309289630479303	0.0420168177555546	0.377459572028185	-28.5989043185482	-23.0774434006859	-5.52146091786225
47	0.0309289630479303	0.0420168177555546	0.377459572028185	-28.5989043185482	-23.0774434006859	-5.52146091786225
48	0.0309289630479303	0.0420168177555546	0.377459572028185	-28.5989043185482	-23.0774434006859	-5.52146091786225
49	0.0309289630479303	0.0420168177555546	0.377459572028185	-28.5989043185482	-23.0774434006859	-5.52146091786225
50	0.0309289630479303	0.0420168177555546	0.377459572028185	-28.5989043185482	-23.0774434006859	-5.52146091786225
51	0.0309289630479303	0.0420168177555546	1.1573900111631	-28.2194959212474	-22.6980350033851	-5.52146091786225
52	0.0309289630479303	0.0420168177555546	1.1573900111631	-28.2194959212474	-22.6980350033851	-5.52146091786225
53	0.0309289630479303	0.0520961453967637	1.1573900111631	-28.3237777521181	-22.8023168342559	-5.52146091786225
54	0.0309289630479303	0.0520961453967637	0.661343003379181	-28.6469652952008	-23.1255043773385	-5.52146091786225
55	0.0309289630479303	0.0520961453967637	0.661343003379181	-28.6469652952008	-23.1255043773385	-5.52146091786225
56	0.0309289630479303	0.0420868007194153	0.661343003379181	-28.3638120963425	-22.8423511784803	-5.52146091786225
57	0.0309289630479303	0.0420868007194153	0.172097966803909	-28.8264102660387	-23.3049493481765	-5.52146091786225
58	0.0309289630479303	0.0420868007194153	0.172097966803909	-28.8264102660387	-23.3049493481765	-5.52146091786225
59	0.0309289630479303	0.00653050710696143	0.172097966803909	-27.8795358115124	-22.3580748936502	-5.52146091786225
60	0.0309289630479303	0.00653050710696143	0.329009752727083	-27.8756904324617	-22.3542295145995	-5.52146091786225
61	0.0309289630479303	0.00653050710696143	0.329009752727083	-27.8756904324617	-22.3542295145995	-5.52146091786225
62	0.0309289630479303	0.00653050710696143	0.329009752727083	-27.8756904324617	-22.3542295145995	-5.52146091786225
63	0.0309289630479303	0.00653050710696143	-0.44861155748423	-28.1778279794044	-22.6563670615422	-5.52146091786225
64	0.0309289630479303	0.00653050710696143	-0.44861155748423	-28.1778279794044	-22.6563670615422	-5.52146091786225
65	0.0309289630479303	0.00653050710696143	-0.44861155748423	-28.1778279794044	-22.6563670615422	-5.52146091786225
66	0.0309289630479303	0.00653050710696143	0.161087570631372	-27.8810185715713	-22.3595576537091	-5.52146091786225
67	0.0309289630479303	0.00653050710696143	0.161087570631372	-27.8810185715713	-22.3595576537091	-5.52146091786225
68	0.0309289630479303	0.018047676747068	0.161087570631372	-28.0869220600274	-22.5654611421652	-5.52146091786225
69	0.0309289630479303	0.018047676747068	0.161087570631372	-28.0869220600274	-22.5654611421652	-5.52146091786225
70	0.0309289630479303	0.018047676747068	0.161087570631372	-28.0869220600274	-22.5654611421652	-5.52146091786225
71	0.0309289630479303	0.018047676747068	0.161087570631372	-28.0869220600274	-22.5654611421652	-5.52146091786225
72	0.0309289630479303	0.018047676747068	-0.15774698727836	-28.3034351077208	-22.7819741898585	-5.52146091786225
73	0.0309289630479303	0.018047676747068	-0.15774698727836	-28.3034351077208	-22.7819741898585	-5.52146091786225
74	0.0309289630479303	0.0880292729418813	-0.15774698727836	-31.9389380232175	-26.4174771053553	-5.52146091786225
75	0.0309289630479303	0.0880292729418813	0.600924030689344	-30.3076889718765	-24.7862280540143	-5.52146091786225
76	0.0309289630479303	0.0880292729418813	0.600924030689344	-30.3076889718765	-24.7862280540143	-5.52146091786225
77	0.0309289630479303	0.0880292729418813	0.600924030689344	-30.3076889718765	-24.7862280540143	-5.52146091786225
78	0.0309289630479303	0.0880292729418813	0.600924030689344	-30.3076889718765	-24.7862280540143	-5.52146091786225
79	0.0309289630479303	0.0880292729418813	0.600924030689344	-30.3076889718765	-24.7862280540143	-5.52146091786225
80	0.0309289630479303	0.0880292729418813	0.600924030689344	-30.3076889718765	-24.7862280540143	-5.52146091786225
81	0.0309289630479303	0.0880292729418813	0.508779480796469	-30.4938888681315	-24.9724279502692	-5.52146091786225
82	0.0746715100958367	0.0880292729418813	0.508779480796469	-29.3153419393038	-23.7938810214415	-5.52146091786225
83	0.0746715100958367	0.0565928548315188	0.508779480796469	-29.7927670384007	-24.2713061205385	-5.52146091786225
84	0.0746715100958367	0.0565928548315188	0.167544444791319	-29.160712041672	-23.6392511238098	-5.52146091786225
85	0.0746715100958367	0.0565928548315188	0.167544444791319	-29.160712041672	-23.6392511238098	-5.52146091786225
86	0.0746715100958367	0.0565928548315188	0.167544444791319	-29.160712041672	-23.6392511238098	-5.52146091786225
87	0.0746715100958367	0.0565928548315188	0.625404893304019	-30.109546334604	-24.5880854167418	-5.52146091786225
88	0.0746715100958367	0.0565928548315188	0.625404893304019	-30.109546334604	-24.5880854167418	-5.52146091786225
89	0.0746715100958367	0.0565928548315188	0.625404893304019	-30.109546334604	-24.5880854167418	-5.52146091786225
90	0.0746715100958367	0.0565928548315188	0.625404893304019	-30.109546334604	-24.5880854167418	-5.52146091786225
91	0.0746715100958367	0.0565928548315188	0.625404893304019	-30.109546334604	-24.5880854167418	-5.52146091786225
92	0.0746715100958367	0.0565928548315188	0.625404893304019	-30.109546334604	-24.5880854167418	-5.52146091786225
93	0.0746715100958367	0.0565928548315188	-0.0535160922497676	-28.9477817727916	-23.4263208549294	-5.52146091786225
94	0.0746715100958367	0.0565928548315188	-0.0535160922497676	-28.9477817727916	-23.4263208549294	-5.52146091786225
95	0.0746715100958367	0.0630805732205921	-0.0535160922497676	-28.9625331298476	-23.4410722119853	-5.52146091786225
96	0.0746715100958367	0.0630805732205921	-0.706125594918581	-29.1432410920957	-23.6217801742335	-5.52146091786225
97	0.0746715100958367	0.0630805732205921	-0.706125594918581	-29.1432410920957	-23.6217801742335	-5.52146091786225
98	0.0746715100958367	0.0630805732205921	-0.706125594918581	-29.1432410920957	-23.6217801742335	-5.52146091786225
99	0.0746715100958367	0.0630805732205921	-0.706125594918581	-29.1432410920957	-23.6217801742335	-5.52146091786225
100	0.0861178708501019	0.0630805732205921	-0.706125594918581	-29.0948642785171	-23.5734033606548	-5.52146091786225
101	0.0861178708501019	0.0630805732205921	-0.706125594918581	-29.0948642785171	-23.5734033606548	-5.52146091786225
102	0.0861178708501019	0.0630805732205921	-0.706125594918581	-29.0948642785171	-23.5734033606548	-5.52146091786225
103	0.0861178708501019	0.0630805732205921	-0.706125594918581	-29.0948642785171	-23.5734033606548	-5.52146091786225
104	0.0861178708501019	0.0630805732205921	-0.706125594918581	-29.0948642785171	-23.5734033606548	-5.52146091786225
105	0.0861178708501019	0.0630805732205921	-1.41745097113394	-29.7059381906564	-24.1844772727941	-5.52146091786225
106	0.0861178708501019	0.0630805732205921	-1.41745097113394	-29.7059381906564	-24.1844772727941	-5.52146091786225
107	0.0861178708501019	0.0630805732205921	-1.41745097113394	-29.7059381906564	-24.1844772727941	-5.52146091786225
108	0.0861178708501019	0.0630805732205921	-1.41246104833672	-29.699697831661	-24.1782369137987	-5.52146091786225
109	0.0861178708501019	0.0630805732205921	-1.41246104833672	-29.699697831661	-24.1782369137987	-5.52146091786225
110	0.0861178708501019	0.00935795392302618	-1.41246104833672	-28.3741065256202	-22.852645607758	-5.52146091786225
111	0.0861178708501019	0.00935795392302618	-1.78239568949284	-28.3214941122191	-22.8000331943569	-5.52146091786225
112	0.0861178708501019	0.00935795392302618	-1.78239568949284	-28.3214941122191	-22.8000331943569	-5.52146091786225
113	0.0861178708501019	0.00935795392302618	-1.78239568949284	-28.3214941122191	-22.8000331943569	-5.52146091786225
114	0.0861178708501019	0.00935795392302618	-1.01027587663191	-28.6716956583867	-23.1502347405245	-5.52146091786225
115	0.0861178708501019	0.00935795392302618	-1.01027587663191	-28.6716956583867	-23.1502347405245	-5.52146091786225
116	0.0861178708501019	0.00935795392302618	-1.01027587663191	-28.6716956583867	-23.1502347405245	-5.52146091786225
117	0.0861178708501019	0.00935795392302618	-1.43468395852765	-28.3654445876339	-22.8439836697716	-5.52146091786225
118	0.0861178708501019	0.00935795392302618	-1.43468395852765	-28.3654445876339	-22.8439836697716	-5.52146091786225
119	0.0861178708501019	0.00935795392302618	-1.43468395852765	-28.3654445876339	-22.8439836697716	-5.52146091786225
120	0.0861178708501019	0.00935795392302618	-0.653183610937326	-29.1961112542121	-23.6746503363498	-5.52146091786225
121	0.0436511283498512	0.00935795392302618	-0.653183610937326	-28.0575316028151	-22.5360706849529	-5.52146091786225
122	0.0436511283498512	0.00935795392302618	-0.653183610937326	-28.0575316028151	-22.5360706849529	-5.52146091786225
123	0.0436511283498512	0.00935795392302618	-1.12809874381984	-28.3599577707959	-22.8384968529337	-5.52146091786225
124	0.0436511283498512	0.00935795392302618	-1.12809874381984	-28.3599577707959	-22.8384968529337	-5.52146091786225
125	0.0436511283498512	0.0069939084238428	-1.12809874381984	-28.2807905154391	-22.7593295975768	-5.52146091786225
126	0.0436511283498512	0.0069939084238428	-0.831202541659156	-28.0845991634964	-22.5631382456341	-5.52146091786225
127	0.0436511283498512	0.0069939084238428	-0.831202541659156	-28.0845991634964	-22.5631382456341	-5.52146091786225
128	0.0436511283498512	0.00296429047386347	-0.831202541659156	-27.9923131933081	-22.4708522754458	-5.52146091786225
129	0.0436511283498512	0.00296429047386347	-0.481639966641023	-27.9233645039172	-22.401903586055	-5.52146091786225
130	0.0436511283498512	0.00296429047386347	-0.481639966641023	-27.9233645039172	-22.401903586055	-5.52146091786225
131	0.0436511283498512	0.00296429047386347	-0.481639966641023	-27.9233645039172	-22.401903586055	-5.52146091786225
132	0.0436511283498512	0.00296429047386347	-0.434477780223638	-27.9255852751255	-22.4041243572633	-5.52146091786225
133	0.0436511283498512	0.00296429047386347	-0.434477780223638	-27.9255852751255	-22.4041243572633	-5.52146091786225
134	0.0436511283498512	0.00296429047386347	-0.434477780223638	-27.9255852751255	-22.4041243572633	-5.52146091786225
135	0.0436511283498512	0.00296429047386347	-0.476944809208642	-27.9234547626916	-22.4019938448294	-5.52146091786225
136	0.0436511283498512	0.00296429047386347	-0.476944809208642	-27.9234547626916	-22.4019938448294	-5.52146091786225
137	0.0436511283498512	0.0121809162345379	-0.476944809208642	-28.0537396332332	-22.532278715371	-5.52146091786225
138	0.0436511283498512	0.0121809162345379	-0.476944809208642	-28.0537396332332	-22.532278715371	-5.52146091786225
139	0.0436511283498512	0.0121809162345379	-0.476944809208642	-28.0537396332332	-22.532278715371	-5.52146091786225
140	0.0436511283498512	0.0121809162345379	-0.476944809208642	-28.0537396332332	-22.532278715371	-5.52146091786225
141	0.0436511283498512	0.0121809162345379	-0.142291928471124	-28.0357881653453	-22.514327247483	-5.52146091786225
142	0.0436511283498512	0.0121809162345379	-0.142291928471124	-28.0357881653453	-22.514327247483	-5.52146091786225
143	0.0436511283498512	0.0121809162345379	-0.142291928471124	-28.0357881653453	-22.514327247483	-5.52146091786225
144	0.0436511283498512	0.0121809162345379	-0.937741150982592	-28.2979271828076	-22.7764662649453	-5.52146091786225
145	0.0436511283498512	0.0121809162345379	-0.937741150982592	-28.2979271828076	-22.7764662649453	-5.52146091786225
146	0.0436511283498512	0.0121809162345379	-0.937741150982592	-28.2979271828076	-22.7764662649453	-5.52146091786225
147	0.0436511283498512	0.0121809162345379	-0.937741150982592	-28.2979271828076	-22.7764662649453	-5.52146091786225
148	0.0436511283498512	0.0121809162345379	-0.937741150982592	-28.2979271828076	-22.7764662649453	-5.52146091786225
149	0.0436511283498512	0.0408334751596435	-0.937741150982592	-29.4693001056412	-23.947839187779	-5.52146091786225
150	0.0436511283498512	0.0408334751596435	-0.627671718202915	-29.0497939019668	-23.5283329841045	-5.52146091786225
151	0.0436511283498512	0.0408334751596435	-0.627671718202915	-29.0497939019668	-23.5283329841045	-5.52146091786225
152	0.0436511283498512	0.0408334751596435	-0.627671718202915	-29.0497939019668	-23.5283329841045	-5.52146091786225
153	0.0436511283498512	0.0408334751596435	-0.0567705676022573	-28.4938073987548	-22.9723464808926	-5.52146091786225
154	0.0436511283498512	0.0408334751596435	-0.0567705676022573	-28.4938073987548	-22.9723464808926	-5.52146091786225
155	0.0436511283498512	0.039782271477311	-0.0567705676022573	-28.4666519724218	-22.9451910545596	-5.52146091786225
156	0.0436511283498512	0.039782271477311	0.732678941610909	-28.4580380070223	-22.93657708916	-5.52146091786225
157	0.0436511283498512	0.039782271477311	0.732678941610909	-28.4580380070223	-22.93657708916	-5.52146091786225
158	0.0436511283498512	0.039782271477311	0.732678941610909	-28.4580380070223	-22.93657708916	-5.52146091786225
159	0.0436511283498512	0.039782271477311	0.732678941610909	-28.4580380070223	-22.93657708916	-5.52146091786225
160	0.0436511283498512	0.039782271477311	0.732678941610909	-28.4580380070223	-22.93657708916	-5.52146091786225
161	0.0436511283498512	0.039782271477311	0.732678941610909	-28.4580380070223	-22.93657708916	-5.52146091786225
162	0.0436511283498512	0.039782271477311	0.854346321465872	-28.5674587651689	-23.0459978473067	-5.52146091786225
163	0.0436511283498512	0.039782271477311	0.854346321465872	-28.5674587651689	-23.0459978473067	-5.52146091786225
164	0.0436511283498512	0.039782271477311	0.854346321465872	-28.5674587651689	-23.0459978473067	-5.52146091786225
165	0.0436511283498512	0.039782271477311	0.853799886254962	-28.5668847599771	-23.0454238421149	-5.52146091786225
166	0.0436511283498512	0.039782271477311	0.853799886254962	-28.5668847599771	-23.0454238421149	-5.52146091786225
167	0.0436511283498512	0.039782271477311	0.853799886254962	-28.5668847599771	-23.0454238421149	-5.52146091786225
168	0.0436511283498512	0.039782271477311	0.296427850913767	-28.3301801857042	-22.808719267842	-5.52146091786225
169	0.0447149133864347	0.039782271477311	0.296427850913767	-28.3376843728681	-22.8162234550058	-5.52146091786225
170	0.0447149133864347	0.0376875422469579	0.296427850913767	-28.3153236774928	-22.7938627596305	-5.52146091786225
171	0.0447149133864347	0.0376875422469579	0.186383016404678	-28.3209397731954	-22.7994788553332	-5.52146091786225
172	0.0447149133864347	0.0376875422469579	0.186383016404678	-28.3209397731954	-22.7994788553332	-5.52146091786225
173	0.0447149133864347	0.0376875422469579	0.186383016404678	-28.3209397731954	-22.7994788553332	-5.52146091786225
174	0.0447149133864347	0.0376875422469579	0.839522815556539	-28.6379567272708	-23.1164958094086	-5.52146091786225
175	0.0447149133864347	0.0376875422469579	0.839522815556539	-28.6379567272708	-23.1164958094086	-5.52146091786225
176	0.0447149133864347	0.084082918650678	0.839522815556539	-28.9050221017292	-23.383561183867	-5.52146091786225
177	0.0447149133864347	0.084082918650678	1.13194028858229	-28.7676962840542	-23.2462353661919	-5.52146091786225
178	0.0447149133864347	0.084082918650678	1.13194028858229	-28.7676962840542	-23.2462353661919	-5.52146091786225
179	0.0447149133864347	0.0757615041252886	1.13194028858229	-28.7064085190788	-23.1849476012166	-5.52146091786225
180	0.0447149133864347	0.0757615041252886	1.53728841365319	-29.0813729295253	-23.559912011663	-5.52146091786225
181	0.0447149133864347	0.0757615041252886	1.53728841365319	-29.0813729295253	-23.559912011663	-5.52146091786225
182	0.0447149133864347	0.0359890298907344	1.53728841365319	-30.3337552132413	-24.812294295379	-5.52146091786225
183	0.0447149133864347	0.0359890298907344	1.36463432539122	-29.7593098380241	-24.2378489201618	-5.52146091786225
184	0.0447149133864347	0.0359890298907344	1.36463432539122	-29.7593098380241	-24.2378489201618	-5.52146091786225
185	0.0447149133864347	0.0359890298907344	1.36463432539122	-29.7593098380241	-24.2378489201618	-5.52146091786225
186	0.0447149133864347	0.0359890298907344	0.661842995421309	-28.4696316448316	-22.9481707269694	-5.52146091786225
187	0.0447149133864347	0.0359890298907344	0.661842995421309	-28.4696316448316	-22.9481707269694	-5.52146091786225
188	0.0447149133864347	0.0359890298907344	0.661842995421309	-28.4696316448316	-22.9481707269694	-5.52146091786225
189	0.0447149133864347	0.0359890298907344	-0.1268335372495	-28.3978333023433	-22.8763723844811	-5.52146091786225
190	0.0447149133864347	0.0359890298907344	-0.1268335372495	-28.3978333023433	-22.8763723844811	-5.52146091786225
191	0.0447149133864347	0.0359890298907344	-0.1268335372495	-28.3978333023433	-22.8763723844811	-5.52146091786225
192	0.0447149133864347	0.0359890298907344	0.388528137857308	-28.3173827436831	-22.7959218258208	-5.52146091786225
193	0.0447149133864347	0.0359890298907344	0.388528137857308	-28.3173827436831	-22.7959218258208	-5.52146091786225
194	0.0447149133864347	0.0859794470110043	0.388528137857308	-29.4936697292642	-23.9722088114019	-5.52146091786225
195	0.0447149133864347	0.0859794470110043	0.425616099631303	-29.438920145442	-23.9174592275797	-5.52146091786225
196	0.0447149133864347	0.0859794470110043	0.425616099631303	-29.438920145442	-23.9174592275797	-5.52146091786225
197	0.0447149133864347	0.0859794470110043	0.425616099631303	-29.438920145442	-23.9174592275797	-5.52146091786225
198	0.0447149133864347	0.0859794470110043	0.341514286349563	-29.5651734030562	-24.043712485194	-5.52146091786225
199	0.0691969492342268	0.0859794470110043	0.341514286349563	-29.1160983951772	-23.594637477315	-5.52146091786225
200	0.0691969492342268	0.0687017895044156	0.341514286349563	-29.0450689730932	-23.523608055231	-5.52146091786225
201	0.0691969492342268	0.0687017895044156	0.952698935020523	-30.1900554162237	-24.6685944983615	-5.52146091786225
202	0.0691969492342268	0.0687017895044156	0.952698935020523	-30.1900554162237	-24.6685944983615	-5.52146091786225
203	0.0691969492342268	0.0862080705475776	0.952698935020523	-29.7045338900869	-24.1830729722247	-5.52146091786225
204	0.0691969492342268	0.0862080705475776	0.220071661066887	-29.142605343233	-23.6211444253707	-5.52146091786225
205	0.0691969492342268	0.0862080705475776	0.220071661066887	-29.142605343233	-23.6211444253707	-5.52146091786225
206	0.0691969492342268	0.0362307347608209	0.220071661066887	-29.2767696710995	-23.7553087532373	-5.52146091786225
207	0.0691969492342268	0.0362307347608209	-0.577171585337362	-28.5435734866063	-23.022112568744	-5.52146091786225
208	0.108875282825489	0.0362307347608209	-0.577171585337362	-29.8546926270508	-24.3332317091886	-5.52146091786225
209	0.108875282825489	0.0362307347608209	-0.577171585337362	-29.8546926270508	-24.3332317091886	-5.52146091786225
210	0.108875282825489	0.0362307347608209	-0.238817181800596	-30.7952051868241	-25.2737442689618	-5.52146091786225
211	0.108875282825489	0.0362307347608209	-0.238817181800596	-30.7952051868241	-25.2737442689618	-5.52146091786225
212	0.108875282825489	0.0379104668066239	-0.238817181800596	-30.7300441969504	-25.2085832790881	-5.52146091786225
213	0.108875282825489	0.0379104668066239	-0.238817181800596	-30.7300441969504	-25.2085832790881	-5.52146091786225
214	0.108875282825489	0.0379104668066239	-0.238817181800596	-30.7300441969504	-25.2085832790881	-5.52146091786225
215	0.108875282825489	0.120993893703799	-0.238817181800596	-30.0762556740889	-24.5547947562267	-5.52146091786225
216	0.108875282825489	0.120993893703799	0.0764946099748412	-29.9824049062883	-24.460943988426	-5.52146091786225
217	0.108875282825489	0.120993893703799	0.0764946099748412	-29.9824049062883	-24.460943988426	-5.52146091786225
218	0.108875282825489	0.117683423240257	0.0764946099748412	-29.9663170613003	-24.444856143438	-5.52146091786225
219	0.108875282825489	0.117683423240257	0.0264402230518782	-29.9503175626719	-24.4288566448096	-5.52146091786225
220	0.0480583729479922	0.117683423240257	0.0264402230518782	-31.5920447696765	-26.0705838518142	-5.52146091786225
221	0.0480583729479922	0.117683423240257	0.0264402230518782	-31.5920447696765	-26.0705838518142	-5.52146091786225
222	0.0480583729479922	0.117683423240257	0.0912536485776283	-31.4376561811815	-25.9161952633192	-5.52146091786225
223	0.14211898772621	0.117683423240257	0.0912536485776283	-31.3114588756869	-25.7899979578246	-5.52146091786225
224	0.14211898772621	0.159812891837122	0.0912536485776283	-30.7665490101657	-25.2450880923035	-5.52146091786225
225	0.14211898772621	0.159812891837122	0.0912536485776283	-30.7665490101657	-25.2450880923035	-5.52146091786225
226	0.0976307791151584	0.159812891837122	0.0912536485776283	-30.9496221520683	-25.4281612342061	-5.52146091786225
227	0.0976307791151584	0.112276175992063	0.0912536485776283	-29.7457354883369	-24.2242745704747	-5.52146091786225
228	0.0976307791151584	0.112276175992063	-0.542133725733375	-30.2732236758295	-24.7517627579672	-5.52146091786225
229	0.0976307791151584	0.112276175992063	-0.542133725733375	-30.2732236758295	-24.7517627579672	-5.52146091786225
230	0.0976307791151584	0.112276175992063	-0.542133725733375	-30.2732236758295	-24.7517627579672	-5.52146091786225
231	0.0976307791151584	0.112276175992063	-0.429150758705499	-30.1200511648375	-24.5985902469753	-5.52146091786225
232	0.0976307791151584	0.112276175992063	-0.429150758705499	-30.1200511648375	-24.5985902469753	-5.52146091786225
233	0.0976307791151584	0.112276175992063	-0.429150758705499	-30.1200511648375	-24.5985902469753	-5.52146091786225
234	0.0976307791151584	0.112276175992063	-0.287542734491475	-29.9581183992447	-24.4366574813825	-5.52146091786225
235	0.0557819543224343	0.112276175992063	-0.287542734491475	-31.4143403844427	-25.8928794665804	-5.52146091786225
236	0.0557819543224343	0.112276175992063	-0.287542734491475	-31.4143403844427	-25.8928794665804	-5.52146091786225
237	0.0557819543224343	0.112276175992063	0.048821190773284	-30.6785679989062	-25.157107081044	-5.52146091786225
238	0.0431637509660632	0.112276175992063	0.048821190773284	-31.651422576398	-26.1299616585358	-5.52146091786225
239	0.0431637509660632	0.0894034157472715	0.048821190773284	-30.3400244207726	-24.8185635029103	-5.52146091786225
240	0.0431637509660632	0.0894034157472715	0.289370175081852	-29.8966993188063	-24.375238400944	-5.52146091786225
241	0.101838325825707	0.0894034157472715	0.289370175081852	-30.2512118721316	-24.7297509542693	-5.52146091786225
242	0.101838325825707	0.104667220902706	0.289370175081852	-29.9993874757075	-24.4779265578453	-5.52146091786225
243	0.101838325825707	0.104667220902706	0.289370175081852	-29.9993874757075	-24.4779265578453	-5.52146091786225
244	0.101838325825707	0.104667220902706	0.289370175081852	-29.9993874757075	-24.4779265578453	-5.52146091786225
245	0.101838325825707	0.137028973017835	0.289370175081852	-30.0326528740654	-24.5111919562032	-5.52146091786225
246	0.101838325825707	0.137028973017835	-0.316303013275732	-30.7583617974054	-25.2369008795432	-5.52146091786225
247	0.119408377074022	0.137028973017835	-0.316303013275732	-30.4979981613349	-24.9765372434727	-5.52146091786225
248	0.119408377074022	0.146234240735838	-0.316303013275732	-30.7712347337621	-25.2497738158999	-5.52146091786225
249	0.119408377074022	0.146234240735838	-0.0313721041746259	-30.4237910203648	-24.9023301025025	-5.52146091786225
250	0.119408377074022	0.146234240735838	-0.0313721041746259	-30.4237910203648	-24.9023301025025	-5.52146091786225
251	0.119408377074022	0.116992034866538	-0.0313721041746259	-30.1433320808053	-24.6218711629431	-5.52146091786225
252	0.119408377074022	0.116992034866538	-0.0313721041746259	-30.1433320808053	-24.6218711629431	-5.52146091786225
253	0.119408377074022	0.116992034866538	-0.0313721041746259	-30.1433320808053	-24.6218711629431	-5.52146091786225
